Vl (V),Grad_-19_I,Grad_-18_I,Grad_-17_I,Grad_-16_I,Grad_-15_I,Grad_-14_I,Grad_-13_I,Grad_-12_I,Grad_-11_I,Grad_-10_I,Grad_-9_I,Grad_-8_I,Grad_-7_I,Grad_-6_I,Grad_-5_I,Grad_-4_I,Grad_-3_I,Grad_-2_I,Grad_-1_I,Grad_0_I,Grad_0_I,Grad_1_I,Grad_2_I,Grad_3_I,Grad_4_I,Grad_5_I,Grad_6_I,Grad_7_I,Grad_8_I,Grad_9_I,Grad_10_I,Grad_11_I,Grad_12_I,Grad_13_I,Grad_14_I,Grad_15_I,Grad_16_I,Grad_17_I,Grad_18_I,Grad_19_I
1.36,0.1213742626334268,0.12018821274717946,0.11897504647179352,0.11772529374939228,0.11642669343024237,0.1150632289813095,0.11361380381197339,0.11205048447039648,0.11033638467989888,0.1084237697632261,0.10625435423812779,0.10376679405522136,0.10092038460919658,0.09774096806466144,0.09436672443879018,0.09103198383252487,0.08797921546045312,0.0854194803859776,0.08360231593144306,NaN,NaN,0.08281470224659654,0.08281470223237054,0.0828146907630853,0.08281429523639589,0.08281081493044108,0.08279600789283312,0.08275510128179125,0.08266938724562677,0.08252032221725104,0.08229277459961229,0.08197655648525348,0.0815665118797281,0.08106177700027047,0.0804647333145829,0.07977997093872549,0.0790134114021609,0.07817163342621247,0.07726139109448879,0.07628929176679056
1.3800000000000001,0.12312131444089935,0.12193390644833485,0.12071825203331227,0.11946472024922344,0.11816086614179924,0.11679046560277409,0.11533219718727802,0.11375791222730716,0.11203059596737464,0.11010265985799904,0.10791663605288933,0.10541334280156403,0.10255624180899128,0.09937675136787766,0.09601671743506478,0.09270868577408414,0.08969008983583913,0.08716848005329662,0.0853897932271535,NaN,NaN,0.08461003922278969,0.08461003920710562,0.08461002768335579,0.08460964107826702,0.08460627824043673,0.08459203032366357,0.0845526684019511,0.08447001066834511,0.08432580479045479,0.08410490603704689,0.08379686317116948,0.08339611021554916,0.082901325617555,0.08231445659167982,0.08163972353159002,0.0808827595626053,0.08004993693939863,0.07914787668672173,0.0781831139205324
1.4000000000000001,0.12486934837089236,0.12368037511125063,0.12246203327397456,0.12120453560913347,0.11989525895656311,0.11851777883877516,0.11705055901549338,0.11546525095079452,0.11372473630305507,0.11178161294246788,0.10957928924165891,0.1070608055258251,0.10419378133890717,0.10101502164792184,0.09766969450562632,0.09438838045746265,0.09140360339479597,0.0889195224728078,0.08717844901488458,NaN,NaN,0.08646505108272298,0.08646505106821331,0.08646503983112078,0.08646466089367076,0.08646137575209809,0.08644750125083306,0.0864092093745032,0.08632872889780425,0.08618804237192028,0.08597199385059298,0.08566991504548037,0.08527590511287743,0.08478827491955729,0.0842086312726277,0.08354091354416934,0.08279054402885164,0.08196375171565846,0.08106707246978982,0.08010700252110707
1.42,0.1266182819510406,0.12542754496213135,0.12420632589055863,0.12294468562647343,0.1216298282269534,0.12024513586437695,0.11876886739842807,0.11717248966086063,0.11541880550283992,0.11346063905817008,0.11124233172630839,0.10870920081875195,0.10583300709256672,0.10265574941159744,0.09932558906040695,0.0960709821458274,0.0931196700126542,0.09067253193610678,0.08896823159555756,NaN,NaN,0.08822773538950993,0.08822773537677456,0.08822772530298965,0.08822737854743772,0.08822433366968861,0.08821135710568491,0.08817526952315849,0.08809889226417858,0.0879645181850352,0.08775694956152323,0.08746518777864601,0.08708283254616242,0.08660764155245987,0.08604069882230905,0.08538549998840425,0.08464712240501869,0.08383154921993362,0.08294515884428393,0.08199436290903946
1.44,0.1283680380094237,0.1271753473471846,0.1259510704273698,0.1246851205790527,0.12336453432808324,0.12197250734100974,0.12048710332845117,0.11887961963463783,0.11711280497989734,0.11513974913841818,0.11290578151826478,0.11035854648981139,0.1074739216820907,0.10429890467066695,0.10098433609811869,0.09775640838578949,0.09483820738278717,0.09242743643237633,0.09075909165291303,NaN,NaN,0.09008582051287792,0.09008582049865996,0.09008580984484213,0.0900854543556168,0.0900823937753694,0.0900695108424023,0.0900339316889031,0.08995887353486855,0.08982694274728384,0.08962306636445155,0.08933617344284861,0.08895964642526666,0.08849094969594179,0.08793085739999576,0.08728257935097553,0.08655095335592922,0.08574177741829794,0.08486129820165228,0.08391584294480282
1.46,0.13011854437618603,0.1289237184184223,0.1276962119519415,0.12642579489827,0.12509934133786635,0.12369986711391448,0.12220525041410304,0.1205866341691048,0.11880673755028358,0.11681895485956861,0.11456965661927271,0.11200885953258566,0.10911652648624179,0.10594445702547708,0.10264587219116672,0.09944457985292185,0.09655913679802999,0.09418416741525013,0.09255098047066307,NaN,NaN,0.09187962273575663,0.09187962272442197,0.09187961331836078,0.09187928712364231,0.09187642915035353,0.09186428413160123,0.09183051633760089,0.09175886409148794,0.09163223990126836,0.09143558031446833,0.09115756373709283,0.0907911575986724,0.0903333478743781,0.08978444471365178,0.08914725591150027,0.08842630067024983,0.08762714491901724,0.08675588208983169,0.08581875226652164
1.48,0.13186973359836052,0.13067259883523638,0.12944169974915698,0.12816666686353173,0.1268342167403933,0.12542719193424637,0.12392329463025908,0.1222935283671231,0.12050060725956524,0.11849826850977282,0.116233974936026,0.11366015609983292,0.11076082170145504,0.10759237574335119,0.10431013546731617,0.10113542020543517,0.0982823829472918,0.09594265958767416,0.0943438553975712,NaN,NaN,0.09369147749877424,0.09369147748606893,0.09369146786701293,0.0936911434036672,0.09368833687174605,0.09367649292603787,0.09364366998551192,0.09357407743604151,0.0934509962326217,0.09325951538048878,0.09298823618617805,0.09262987241051113,0.09218105559845777,0.09164171029116075,0.09101427834616171,0.09030296315520997,0.08951307856569875,0.08865053145157725,0.0877214355192778
1.5,0.133621542667527,0.13242193348139852,0.1311874870334869,0.12990769831654178,0.12856913115094415,0.12715446120375512,0.12564122409088024,0.12400029894473807,0.12219441922803195,0.12017770287326296,0.11789875420688303,0.11531245148677671,0.11240680639484438,0.10924262983167672,0.10597706558854283,0.10282885594558067,0.10000787372616707,0.09770285070346685,0.09613767267906542,NaN,NaN,0.09553131096274124,0.09553131095137352,0.09553130174619615,0.09553098658964734,0.0955282534059187,0.09551672707494169,0.09548480646373297,0.095417107872823,0.09529722986487879,0.09511038674590722,0.09484509967407401,0.09449384567275679,0.09405293298185778,0.09352193978353808,0.09290298387422466,0.09219999297984428,0.0914180643097518,0.09056294730005991,0.08964065156447402
1.52,0.1353739127601593,0.13417167119709625,0.1329335306781098,0.1316488543948119,0.13030405806156636,0.12888165674058027,0.12735902884245406,0.1257069440576724,0.12388817951276995,0.12185727112831256,0.11956401193919569,0.11696576012153627,0.11405447855836617,0.11089518810584748,0.10764660372746068,0.10452481628832781,0.10173554006039076,0.09946468138336832,0.09793239282555849,NaN,NaN,0.09730793356953837,0.09730793355901159,0.0973079250626507,0.0973076305690151,0.09730505464327585,0.09729413115732989,0.0972637478554014,0.09719904280720013,0.09708398970989952,0.09690392771341642,0.09664724984874433,0.09630611538390055,0.0958764099780085,0.0953572609043751,0.09475036213262406,0.09405927749953426,0.09328881456263644,0.09244450866853904,0.09153222440850955
1.54,0.1371267889905251,0.13592176452535193,0.1346797909607338,0.1333901032832912,0.13203897360587746,0.13060876256452303,0.1290767006763051,0.12741346314513763,0.12558189498465097,0.12353698675736983,0.12122976535591984,0.11862009556150484,0.11570383516354929,0.11255001925210317,0.10931869254175017,0.10622323303693088,0.10346531574114906,0.10122809494502841,0.09972797829759392,NaN,NaN,0.0991603528428915,0.09916035283164469,0.0991603440144634,0.09916004435690992,0.09915745768269066,0.09914659255332663,0.09911656649714701,0.09905286925751894,0.09893982074642593,0.09876298331893421,0.09851080035530577,0.09817532181218137,0.09775221139654507,0.09724031618868362,0.09664103807187384,0.09595766942648272,0.09519478580319245,0.09435773788554926,0.09345225331715384
1.56,0.1388801201755389,0.13767216947261318,0.13642623132499518,0.1351314159829001,0.1337738563415937,0.1323357647005038,0.13079423295840703,0.1291198567894889,0.12727557321871752,0.12521686346784738,0.12289603135038385,0.12027547049488163,0.11735487221624016,0.11420709188548286,0.11099327614690051,0.10792404046502692,0.10519713727129566,0.10299303724527015,0.10152439184598872,NaN,NaN,0.10095186197121114,0.10095186196205427,0.10095185411813076,0.10095157763855106,0.10094914904848296,0.1009388540921139,0.10091024006731333,0.10084926332828656,0.10074059557741236,0.10056993790942394,0.10032564591461643,0.09999950351706258,0.09958680273575718,0.0990859824498238,0.09849805216174007,0.09782596038488928,0.09707400307453398,0.09624731904295002,0.09535148749365088
1.58,0.14063385861151048,0.1394228452827042,0.1381728181568575,0.1368727660953863,0.13550868705010297,0.1340626509985447,0.13251162047479037,0.13082612658990597,0.12896922239641068,0.1268969151224182,0.12456282644813714,0.12193189674650551,0.11900758481090858,0.11586637460308212,0.1126703000875893,0.10962717520487936,0.10693094372164076,0.10475945653360791,0.10332160054600566,NaN,NaN,0.1027744192018923,0.10277441919159848,0.10277441110356555,0.10277413347955075,0.10277172411679025,0.10276158435651112,0.10273353089278969,0.10267390202513202,0.10256774162909563,0.10240099775488012,0.10216209366674237,0.10184270926653505,0.10143790503808794,0.10094581613184309,0.10036712608305387,0.09970447239841118,0.09896187824640096,0.0981442592410603,0.09725702362996944
1.6,0.14238795986235372,0.14117375422372344,0.1399195205753235,0.13861412962326516,0.13724344855145254,0.13578941096930924,0.1342288592916318,0.1325322750489164,0.13066285121852575,0.12857715567765426,0.12623016677508087,0.12358938528734599,0.12066196718418502,0.117527836032814,0.11434971130799754,0.11133257614143485,0.10866667659654007,0.10652730331639138,0.10511957080970445,NaN,NaN,0.10460274038513288,0.10460274037614473,0.10460273275322743,0.10460246545876956,0.10460012865240166,0.10459027307355209,0.10456299308263932,0.1045049863798828,0.10440162816295162,0.10423906961025504,0.10400576584517582,0.10369327030407073,0.10329640355572808,0.10281300039787813,0.10224342988709657,0.10159003440121187,0.10085658150632584,0.100047779933918,0.09916888112773695
1.62,0.14414238255871487,0.14292486138737892,0.1416663102365247,0.14035548478402787,0.1389781255338986,0.1375160356336918,0.13594594662827864,0.13423830547045934,0.1323564688275753,0.13025759913006763,0.12789806803105044,0.12524794624705365,0.12231801276737433,0.11919144487791573,0.11603145812127114,0.11304018431188802,0.11040427970807924,0.10829653023019314,0.10691827197359345,NaN,NaN,0.10639198254701178,0.10639198253829207,0.10639197532146005,0.10639172108480549,0.10638948687989952,0.10638003278386544,0.1063538059752339,0.10629792703158449,0.10619814214036172,0.10604082027772828,0.10581444084235947,0.10551040495701733,0.10512325389768878,0.10465047437476625,0.10409206993360277,0.10345003785182863,0.10272784445416654,0.10192995234860162,0.10106142429829411
1.6400000000000001,0.1458970882080508,0.14467613450022934,0.14341316115078412,0.14209681183791686,0.14071270439711883,0.13924251738557092,0.13766288074241068,0.13594422186824195,0.13405008473861946,0.13193825946865684,0.1295665454682005,0.12690758892903212,0.1239757142376416,0.12085716995742712,0.11771549017841054,0.11474994281042372,0.11214369905819874,0.11006709192410173,0.10871767490728167,NaN,NaN,0.10823750728068682,0.1082375072717513,0.10823749992879109,0.10823724389207127,0.10823501047102516,0.10822561602170094,0.10819967950381013,0.10814461042620171,0.1080464821202628,0.10789192799539138,0.10766956263977803,0.10737077677342488,0.10698997720094783,0.10652443179909914,0.1059738829894654,0.10534005998335878,0.104626179278764,0.10383648702695499,0.10297586981499846
1.6600000000000001,0.14765204101470594,0.14642754374628514,0.14516004951177863,0.14383809292802352,0.1424471731077811,0.1409688498665095,0.13937966082602776,0.1376500288835044,0.1357437087776223,0.13361915063330035,0.13123561387359756,0.12856832182762387,0.1256350635677795,0.12252498024288841,0.11940175843674415,0.11646179669786233,0.11388488272821626,0.11183894495000389,0.11051775066598735,NaN,NaN,0.11002974838185862,0.11002974837437933,0.11002974177082182,0.11002950393870961,0.11002739486983518,0.11001844484762595,0.10999360758333876,0.10994068174188489,0.10984608178598594,0.10969664645243318,0.10948102164436187,0.10919046696662654,0.10881913766166534,0.10836398114150259,0.10782439744579173,0.10720178722157325,0.10649907532309469,0.10572026519016628,0.10487005323886243
1.68,0.1494072077101676,0.14817906160019298,0.1469069535370947,0.14557931193239826,0.14418152106693177,0.14269502785143345,0.14109628691129703,0.13935573171107063,0.1374373510264254,0.13530028647816172,0.132905287555476,0.13023015264701268,0.12729605207437492,0.124194844891479,0.12109021512818101,0.11817569291594651,0.11562778077512256,0.11361204766014221,0.11231847342358928,NaN,NaN,0.11185836048059142,0.1118583604722583,0.11185835365506147,0.11185811400501633,0.11185601111842086,0.1118471433506035,0.11182264468388274,0.11177060562412823,0.11167777364702047,0.11153126724237516,0.11131989073801747,0.1110349179038108,0.1106703886208329,0.11022304093560453,0.10969201253605501,0.10907842539063203,0.10838493709261461,0.10761531323569362,0.10677405128236087
1.7,0.1511625573925574,0.14993066267101934,0.14865385331966693,0.1473204543270385,0.14591573898800703,0.14442104714447548,0.14281275978542268,0.1410613360329798,0.13913102177378167,0.13698168073969624,0.13457558033277164,0.1318930883214674,0.12895867046428466,0.12586673327583756,0.12278081372736548,0.11989158020598344,0.11737234513425951,0.11538636011162345,0.11411981696278906,NaN,NaN,0.11367838732715543,0.11367838731999325,0.1136783809648422,0.11367815183815927,0.11367612001889817,0.11366751312433085,0.11364369135088273,0.1135930454934609,0.11350262866556866,0.11335979062498966,0.11315344077402167,0.11287482059383008,0.11251782086666193,0.11207895019813309,0.11155707551045183,0.110953040151157,0.11026923977885775,0.1095092101113865,0.10867725840116271
1.72,0.15291806137549968,0.15168232355561317,0.15040073068934084,0.14906150705911744,0.14764981878496874,0.1461469044840172,0.14452908091366248,0.14276684795882955,0.14082473147156027,0.13866334700861993,0.13624650552745796,0.13355713503673428,0.13062290887937583,0.1275406150107899,0.12447350891992398,0.12160940903161996,0.11911852952784395,0.11716184397701988,0.11592175714503379,NaN,NaN,0.11547833573072215,0.11547833572350064,0.11547832957851226,0.1154781084841155,0.1154761433246117,0.1154678034949558,0.11544469816857486,0.11539554336775273,0.11530772113609539,0.11516883298104463,0.11496790930399702,0.11469616832648231,0.11434735226763526,0.11391773226940316,0.1134058892820171,0.1128123678744089,0.11213927910603808,0.11138990583083447,0.11056834345291605
1.74,0.1546736930453823,0.15343402270118806,0.15214756908409666,0.15080245842994228,0.14938375346954544,0.1478725974562351,0.1462452523696342,0.1444722739722228,0.14251849069582562,0.14034529870541118,0.13791807595937464,0.1352222982522229,0.13228875693947847,0.1292164599771946,0.12616825657083994,0.12332913150551753,0.12086628937895202,0.11893846246085164,0.11772427101047528,NaN,NaN,0.11731688833610643,0.1173168883289816,0.11731688219163572,0.11731666190314034,0.11731470915143533,0.11730644455633707,0.11728361098391649,0.11723515397619362,0.11714873915927271,0.11701223185856435,0.11681484189461744,0.11654785017567057,0.11620494542643872,0.11578225165476116,0.11527814103984836,0.11469291974445547,0.114028457397225,0.11328781157599638,0.11247488043250703
1.76,0.1564294277273077,0.15518574027687948,0.15389435343017546,0.15254329798671706,0.15111753705703157,0.14959812441639364,0.147961276772433,0.14617762088263192,0.14421231011192473,0.14202754905903814,0.13959030394324798,0.13688858272382376,0.1339562037834531,0.13089423834311475,0.1278650136931411,0.12505070131970752,0.12261558173060698,0.12071618022137755,0.11952733575898311,NaN,NaN,0.11911188813242539,0.11911188812626175,0.11911188253247344,0.11911167627463227,0.11910982089837205,0.11910190361893791,0.11907992592501018,0.11903314502162551,0.1189495282984355,0.11881716661718991,0.11862537505239071,0.1183654084046876,0.11803081441136934,0.1176174931272175,0.1171235458023391,0.1165489931424247,0.11589542993452379,0.11516566645863599,0.11436339060951335
1.78,0.15818524255848437,0.15693745805339404,0.15564107003073627,0.15428401642260575,0.15285116447990565,0.15132348441715227,0.14967715722966468,0.14788289578205926,0.14590620044345878,0.14371011108838785,0.14126320128764194,0.13855599252717937,0.13562523810855392,0.13257392058250939,0.12956373841688895,0.12677407367942278,0.12436636516956612,0.12249496329724825,0.12133093086626502,NaN,NaN,0.12094307078048795,0.1209430707737422,0.12094306502236807,0.12094285732858728,0.12094100518451015,0.12093314025401716,0.12091138712218166,0.12086521973212348,0.12078288261125504,0.12065273778100663,0.1204643013780094,0.12020892143060778,0.11988012422182524,0.11947368998898908,0.11898753013301878,0.11842143634789072,0.11777676257930807,0.11705608737450818,0.11626288999140177
1.8,0.1599411163696517,0.158689159290589,0.1573877064624445,0.156024605484607,0.1545846315087419,0.15304867714337803,0.15139289728599825,0.14958810600615655,0.14760017244451984,0.14539299758621851,0.14293677929553042,0.1402245310812084,0.13729584820788432,0.1342554774916544,0.13126438995864492,0.12849920524020794,0.12611859975452888,0.12427477903883133,0.1231350355835965,NaN,NaN,0.12275752446491273,0.122757524459158,0.12275751913326823,0.12275732147957538,0.12275553687802404,0.12274791192096532,0.12272675848906153,0.12268179564497977,0.12260153135567088,0.12247455421689808,0.12229052299160986,0.12204082138113909,0.12171890665043728,0.12132040520457357,0.12084301776714657,0.12028629695802348,0.11965135353744105,0.11894053686881997,0.11815712278328364
1.82,0.16169702957328586,0.16044082863252723,0.15913425147923732,0.1577650578885158,0.15631793467968075,0.15477370285288422,0.15310850087665967,0.15129325909922908,0.14929423687488788,0.14707622110535012,0.14461104876639203,0.14189420117177487,0.13896802200606842,0.13593888020343933,0.13296692859136242,0.13022605404813334,0.12787224694841925,0.12605559604367347,0.12493963068829275,NaN,NaN,0.12456597480784701,0.12456597480188142,0.12456596956683208,0.1245657767144222,0.12456403549786128,0.12455658986290082,0.12453592669493073,0.1244920076360049,0.1244136133425558,0.12428957935342957,0.12410973456995374,0.12386552727824762,0.12355037078201409,0.1231597555034656,0.12269118094444943,0.12214396222583696,0.1215189621294841,0.12081829156127133,0.12004501100212078
1.84,0.16345296405891901,0.16219245200937293,0.16088069492355203,0.15950536724061126,0.15805107122814255,0.15649856232246598,0.15482397228535627,0.15299836278270335,0.15098840447785658,0.14875979394674885,0.1462860199995815,0.14356500497535796,0.1406417470932207,0.1376241001997363,0.13467131561484733,0.13195457948294714,0.12962726955453954,0.12783738409589362,0.12674469785249431,NaN,NaN,0.12639818127444255,0.12639818126874955,0.12639817612547335,0.12639798585865658,0.12639626614945423,0.12638891301798005,0.1263685242142483,0.12632524302374643,0.12624808411485786,0.1261261221646376,0.12594937762699743,0.12570940602397887,0.1253996306087142,0.12501546201410915,0.12455425042487142,0.1240151171513568,0.12339871079288985,0.12270692764987404,0.12194262771793063
1.86,0.16520890309462632,0.16394401654587032,0.16262702764331524,0.16124552796541947,0.15978403902802293,0.1582232567988316,0.1565393161062612,0.15470342492670702,0.1526826859605008,0.15044372814945747,0.14796170279877394,0.1452369440826474,0.14231701075712944,0.13931110932195212,0.13637751332677522,0.13368474220398932,0.13138363165625813,0.1296201141092742,0.1285502189084512,NaN,NaN,0.12819710505481294,0.12819710504970594,0.1281971002914669,0.12819692058683013,0.1281952762659343,0.1281881938892993,0.12816847121065109,0.12812649569185997,0.12805153450061466,0.12793287917758284,0.12776069245358795,0.12752657593252625,0.12722390150376747,0.1268479456216559,0.12639586480766563,0.1258665527089087,0.12526041937365462,0.12457913000915218,0.12382533383549338
1.8800000000000001,0.1669648312348539,0.1656955104761259,0.1643732414155655,0.16298553523927353,0.16151683653619137,0.15994778795404918,0.15825453720956595,0.15640845352457877,0.15437709197586624,0.15212803548203468,0.14963810647745898,0.14691001952195304,0.14399380001377837,0.14099987978000533,0.13808548499430018,0.1354165040987204,0.13314129856004492,0.13140375807361904,0.13035617736802002,NaN,NaN,0.13002845114655845,0.13002845114110692,0.130028446286316,0.13002826594608674,0.1300266266635719,0.13001958981982867,0.13000004281717972,0.12995853390386866,0.12988455114283948,0.12976762647203724,0.12959813134057535,0.12936780391112057,0.1290700610820748,0.1287001339582058,0.12825505888288263,0.12773355698590033,0.1271358369073451,0.1264633541438618,0.12571855582055005
1.9000000000000001,0.1687207342338918,0.1674469230641319,0.16611932887553882,0.164725384929109,0.16324946274172425,0.1616721578450068,0.1599696407103371,0.1581134566697373,0.15607163310732156,0.15381272743537902,0.15131523986520873,0.14858423178234528,0.14567210163624372,0.14269038415971408,0.13979519482630245,0.1371498282337308,0.13490023674164006,0.1331882890043645,0.13216255662101553,NaN,NaN,0.13183956237473848,0.13183956237007805,0.13183955788628693,0.13183938665382078,0.13183780944556506,0.1318309907910523,0.13181197625101848,0.13177151327708136,0.13169930842401387,0.13158509781699768,0.13141940668717195,0.13119405098081097,0.13090244046252983,0.13053972061044045,0.13010278023536723,0.12959015203242366,0.1290018361662085,0.12833907748691997,0.1276041238818592
1.92,0.17047659896497894,0.16919824452955448,0.16786528345084045,0.1664650735361397,0.1649819171192884,0.16339636887651626,0.16168463194038557,0.15981844253490382,0.1577663198542702,0.1554978152168816,0.15299311131474821,0.1502595808365181,0.14735190218199504,0.1443825954289099,0.14150660794627057,0.13888467880809913,0.13666041379512045,0.13497368089503728,0.13396934120884874,NaN,NaN,0.13365428834004714,0.13365428833512266,0.1336542838765507,0.13365411547858458,0.13365256709315113,0.1336458722607456,0.1336272015182235,0.1335874811181647,0.1335166343036397,0.13340461823413013,0.13324214276334062,0.13302113938135396,0.13273504846826795,0.13237896249819178,0.13194964745496918,0.13144546362650092,0.13086621068841925,0.1302129241860335,0.12948764912521296
1.94,0.17223241334433637,0.17094946597899874,0.16961109930079515,0.16820459814413233,0.1667141995868448,0.16512042376784525,0.16339951642269565,0.1615234193532985,0.15946116261958804,0.15718330974565425,0.15467172870959361,0.15193606616323568,0.14903318801868454,0.14607648694221292,0.14321969036585525,0.14062102110893718,0.1384217983847159,0.13675990867244225,0.13577651634742705,NaN,NaN,0.13548113087447486,0.13548113086989944,0.1354811265497784,0.13548096180353045,0.13547944089608133,0.1354728518166769,0.13545446287877244,0.1354153465259853,0.13534561423126892,0.13523542734622318,0.13507567838790055,0.13485842647693533,0.1345771652042448,0.13422696256081276,0.13380449179810086,0.13330796906485742,0.13273701777817692,0.13209248326898906,0.13137622137982943
1.96,0.17398816626034377,0.17270057934170974,0.1713567712600952,0.16994395637170137,0.1684463104667499,0.16684432552225087,0.16511429984828677,0.16322839540167372,0.16115617169838897,0.15886922164877448,0.15635109947229353,0.1536136867693806,0.1507159453484304,0.14777203244471626,0.14493440895906168,0.14235882146905687,0.1401843601991662,0.13854694815443,0.13758406741856208,NaN,NaN,0.13728442956415782,0.1372844295599162,0.13728442550166992,0.13728426851855807,0.13728280522768957,0.13727642634506815,0.1372585558964598,0.1372204559093404,0.1371524419275033,0.13704486843981198,0.13688878100080085,0.1366763280285196,0.1364010172141612,0.1360578571046929,0.13564339964495076,0.13515569502743385,0.13459417467979384,0.13395948297637505,0.1332532796954873
1.98,0.17574384750706784,0.17445157731004912,0.17310229478686467,0.1716831463286596,0.17017825045020957,0.16856807739917123,0.1668289880552868,0.16493337898491267,0.16285135726786443,0.1605555612584216,0.15803123057310076,0.1552924412115471,0.1524001602307284,0.14946920607462763,0.14665073143716129,0.14409804722660793,0.1419480699085002,0.14033477600996416,0.13939198105627987,NaN,NaN,0.13911445450507676,0.13911445450065435,0.139114450400695,0.13911429364866185,0.13911283891559462,0.13910650945070124,0.13908880112895708,0.13905109815527714,0.13898388829543246,0.13887772741443577,0.1387238558578589,0.13851457443557186,0.13824347653374336,0.13790558091838204,0.13749737908864512,0.13701680386885315,0.13646313015741945,0.13583682455317897,0.1351393634388843
2.0,0.1774994477223282,0.17620245328387169,0.17484766591462847,0.17342216657566112,0.17191002056498128,0.17029168288914417,0.16854358700983252,0.1666383784221666,0.16454672937840364,0.1622423386098895,0.1597121285390284,0.15697232761715155,0.1540858186039662,0.1511679823649274,0.14836862632419984,0.14583866668658127,0.14371289912304525,0.14212336972144654,0.1412002438359481,NaN,NaN,0.1409239898854512,0.1409239898816458,0.14092398609114934,0.1409238372717589,0.14092243781570302,0.14091630326218912,0.14089906519054868,0.1408622707230437,0.14079658520460103,0.14069273926743064,0.14054212140392727,0.14033713137513804,0.1400713982826824,0.13973991049961637,0.13933906987482,0.1388666734809984,0.13832183017584182,0.13770482577950555,0.13701695457729776
